studytime,score

23.41765442,60.06894602
94.04922778,246.8240638
20.36161551,53.27104545
55.95010929,146.5726775
94.89319353,246.27334841
65.63890312,170.34324744
33.04118618,82.36924446
70.64839201,183.42331928
56.14236036,147.03628087
38.56617322,99.37191104
27.07024617,71.47672477
80.25952856,210.05739844
26.8125825,69.02012312
64.45054967,165.38470816
40.25684577,102.48424265
49.14814086,129.86525445
95.50916022,248.82644505
11.10256641,28.89027156
44.55922849,115.72050682
5.06020736,9.86577573
58.25833245,153.2453805
80.85334638,211.63873185
34.43926865,87.16922215
10.96195835,28.22619061
62.12276758,161.20269766
69.68751655,181.30043582
66.55402132,172.26247023
54.88981592,144.05609854
56.93586231,148.24167404
85.71497559,224.97465087
83.49322354,218.44650937
40.31185315,102.6963872
29.02467556,75.44053605
67.59174668,175.71869544
12.021478,31.73209189
77.34942518,202.85882483
3.43438923,2.74810859
74.09824416,193.96139868
58.1572178,152.7277831
85.34415702,224.14140904
26.18684302,68.20621287
47.67262332,124.84055514
51.38904992,133.81858385
98.68440892,257.16285332
72.69423827,189.36342861
11.37239229,29.93018626
75.80608404,198.32879915
99.07340701,257.96802445
33.51468488,83.27392396
66.63559825,172.41780571
1.37814384,-3.46545038
3.88340728,10.8971024
17.19757384,44.21445557
76.92003621,200.91836962
94.59024203,247.77894213
87.81283424,231.91467523
36.84615597,93.52546728
81.122428,212.38224569
4.25585249,7.2781668
19.25099337,49.01149465
52.18726987,136.17825003
12.51005662,32.78017536
92.69784377,241.45009353
16.45985651,42.34849891
40.88035528,104.6125886
28.59084718,74.48851666
48.74478707,127.30123702
33.76361442,84.69102171
58.03618665,151.75559517
59.94510452,156.21116532
68.36268276,177.73946769
9.75808508,26.57938552
23.83827443,61.82597061
57.28997271,149.70548185
83.87182556,219.37571677
21.69593345,56.3327811
0.853288475,7.27800914
73.56836966,192.30341399
46.70014392,122.08701158
88.96375414,234.58484798
26.83535279,69.87955502
95.12307603,249.80631888
35.76753208,91.04967909
47.77496473,124.40101324
89.20871586,235.53981442
21.44977595,55.70727431
3.58109101,14.5533131
69.75647335,181.73398808
49.66787854,130.88623584
10.22198241,27.22590717
98.01169295,256.29173511
72.19535033,188.11533278
3.309032583,10.02430121
75.74462204,198.74728362
59.56785555,155.48107493
57.63997519,150.477272
88.13747727,230.36710016
47.58822953,123.64614642
9.98380726,27.0324849
20.81521259,54.69955879
